3350,4636,  0.406079
3341,5641,  0.406079
3990,6557,  0.406079
3430,4374,  0.406079
1363,4159,  0.406079
1939,2382,  0.406079
1951,6627,  0.406079
2250,3430,  0.406079
1063,6907,  0.406079
3428,5925,  0.406079
1763,3690,  0.406079
1729,3716,  0.406079
2287,5424,  0.406079
1951,5313,  0.406079
2063,2581,  0.406079
3150,7004,  0.406079
1095,3001,  0.406079
1838,3626,  0.406079
2756,4987,  0.406079
1485,4269,  0.406079
5864,6039,  0.406079
4080,4210,  0.406079
3654,4660,  0.406079
932,5247,  0.406079
1350,1699,  0.406079
1802,5877,  0.406079
852,925,  0.406079
1277,5361,  0.406079
2761,4868,  0.406079
85,6986,  0.406079
1838,3639,  0.406079
4946,5073,  0.406079
1350,5864,  0.406079
4377,4840,  0.406079
2761,5662,  0.406079
10,4837,  0.406079
4746,5329,  0.406079
1637,4044,  0.406079
3109,5580,  0.406079
111,3426,  0.406079
3080,3681,  0.406079
527,5043,  0.406079
3562,5480,  0.406079
428,3341,  0.406079
4377,5363,  0.406079
5572,6591,  0.406079
2287,2510,  0.406079
2172,6499,  0.406079
3080,3545,  0.406079
3426,4449,  0.406079
3236,6809,  0.406079
457,3681,  0.406079
4417,6557,  0.406079
3228,5075,  0.406079
2761,3658,  0.406079
85,2270,  0.406079
3751,6311,  0.406079
1906,3109,  0.406079
4616,6245,  0.406079
1699,3510,  0.406079
1608,5236,  0.406079
1699,3544,  0.406079
4444,6835,  0.406079
2510,5123,  0.406079
457,5735,  0.406079
157,2795,  0.406079
827,6808,  0.406079
10,5177,  0.406079
1095,2217,  0.406079
3145,5932,  0.406079
3544,4979,  0.406079
5572,6403,  0.406079
2697,6245,  0.406079
1403,2746,  0.406079
1937,5640,  0.406079
5480,6602,  0.406079
1838,4837,  0.406079
2057,2891,  0.406079
1416,5588,  0.406079
4702,5123,  0.406079
85,2747,  0.406079
755,1361,  0.406079
2063,5270,  0.406079
1485,3838,  0.406079
2600,5295,  0.406079
1402,1432,  0.406079
1835,4168,  0.406079
2477,3947,  0.406079
863,2201,  0.406079
3230,4312,  0.406079
3410,4837,  0.406079
1131,2795,  0.406079
163,3874,  0.406079
4089,4459,  0.406079
3140,6907,  0.406079
860,2002,  0.406079
422,3847,  0.406079
3124,4681,  0.406079
1408,4494,  0.406079
656,6362,  0.406079
1348,3947,  0.406079
1124,3597,  0.406079
442,1763,  0.406079
5514,6911,  0.406079
3477,5329,  0.406079
1237,2426,  0.406079
2756,4711,  0.406079
3444,3655,  0.406079
2507,6835,  0.406079
1664,3338,  0.406079
2600,4494,  0.406079
1763,4577,  0.406079
279,4159,  0.406079
1515,4271,  0.406079
984,2584,  0.406079
3151,5209,  0.406079
1486,5572,  0.406079
902,4271,  0.406079
6808,6876,  0.406079
2698,4168,  0.406079
5176,5511,  0.406079
3023,4033,  0.406079
1951,3960,  0.406079
3002,5295,  0.406079
2370,6941,  0.406079
85,5236,  0.406079
827,3640,  0.406079
2071,3281,  0.406079
4543,5572,  0.406079
2507,6907,  0.406079
623,6752,  0.406079
5020,5073,  0.406079
2507,4089,  0.406079
1415,6197,  0.406079
1038,1424,  0.406079
10,6910,  0.406079
853,6941,  0.406079
2172,5842,  0.406079
1593,3761,  0.406079
899,4312,  0.406079
23,2625,  0.406079
4672,5794,  0.406079
1664,3228,  0.406079
23,6396,  0.406079
2729,3316,  0.406079
29,6450,  0.406079
725,3426,  0.406079
943,3784,  0.406079
3115,5480,  0.406079
1961,3426,  0.406079
3426,6916,  0.406079
3176,3230,  0.406079
51,5176,  0.406079
1354,3087,  0.406079
2369,3410,  0.406079
943,5213,  0.406079
3491,4377,  0.406079
943,2221,  0.406079
943,5730,  0.406079
452,943,  0.406079
4142,5176,  0.406079
2201,5149,  0.406079
1763,2574,  0.406079
1475,1486,  0.406079
4616,6996,  0.406079
943,3803,  0.406079
4511,5176,  0.406079
23,4446,  0.406079
943,3414,  0.406079
943,3417,  0.406079
3410,3503,  0.406079
943,1207,  0.406079
943,3416,  0.406079
943,5972,  0.406079
943,6229,  0.406079
3550,4459,  0.406079
285,6578,  0.405956
1485,5231,  0.405956
4702,5247,  0.405956
943,3860,  0.405956
1628,1734,  0.405956
943,3686,  0.405956
1906,2571,  0.405956
405,3639,  0.405956
4420,4566,  0.405956
656,1006,  0.405956
2917,6029,  0.405956
4989,5329,  0.405956
1734,1906,  0.405956
1063,4168,  0.405956
3151,5368,  0.405956
2459,3349,  0.405956
59,3087,  0.405956
943,3859,  0.405956
1353,5077,  0.405956
1002,4881,  0.405956
1393,2426,  0.405956
697,6617,  0.405956
1038,4961,  0.405956
3805,4517,  0.405956
943,3856,  0.405956
656,5744,  0.405956
2463,3497,  0.405956
3249,6139,  0.405956
3114,5735,  0.405956
3350,5534,  0.405956
641,1729,  0.405956
972,4837,  0.405956
1503,4785,  0.405956
4271,6000,  0.405956
1637,6039,  0.405956
943,3858,  0.405956
3428,4424,  0.405956
943,3855,  0.405956
1830,6398,  0.405956
5842,5864,  0.405956
697,1842,  0.405956
2584,3838,  0.405956
4256,5264,  0.405956
3033,3430,  0.405956
3751,6627,  0.405956
4077,5863,  0.405956
284,5270,  0.405956
1152,2465,  0.405956
1403,3160,  0.405956
3236,4517,  0.405956
1589,2827,  0.405956
1951,3503,  0.405956
3141,4271,  0.405956
1608,2368,  0.405956
1244,6343,  0.405956
2463,6570,  0.405956
1370,3761,  0.405956
3033,4927,  0.405956
2002,5571,  0.405956
1475,3848,  0.405956
1363,6318,  0.405956
1763,4308,  0.405956
3341,6001,  0.405956
4892,5787,  0.405956
4062,4172,  0.405956
575,3948,  0.405956
1087,1447,  0.405956
1811,6135,  0.405956
5424,6510,  0.405956
2049,2064,  0.405956
2384,5329,  0.405956
697,4946,  0.405956
1811,5381,  0.405956
1408,6919,  0.405956
1830,3522,  0.405956
1244,6276,  0.405956
1811,6860,  0.405956
3639,4961,  0.405956
23,4048,  0.405956
1937,6035,  0.405956
5424,6195,  0.405956
521,5842,  0.405956
824,5395,  0.405956
28,5901,  0.405956
4271,7027,  0.405956
2430,6907,  0.405956
3236,6614,  0.405956
3150,5020,  0.405956
793,1124,  0.405956
4121,4310,  0.405956
1173,4974,  0.405956
932,1961,  0.405956
824,1178,  0.405956
3428,6613,  0.405956
1408,5953,  0.405956
1830,6497,  0.405956
824,6619,  0.405956
121,6420,  0.405956
546,3640,  0.405956
286,4277,  0.405956
546,6941,  0.405956
4066,5627,  0.405956
1763,3777,  0.405956
1655,4987,  0.405956
2507,3230,  0.405956
1285,6808,  0.405956
1616,5329,  0.405956
1277,3823,  0.405956
10,4450,  0.405956
1350,2507,  0.405956
4576,5193,  0.405956
1664,4138,  0.405956
1432,2155,  0.405956
3350,3981,  0.405956
636,5075,  0.405956
3716,4062,  0.405956
1486,2201,  0.405956
1432,6919,  0.405956
1763,4746,  0.405956
2584,5267,  0.405956
2459,4086,  0.405956
1183,5144,  0.405956
2842,4187,  0.405956
943,5793,  0.405956
1699,6394,  0.405956
3236,5207,  0.405956
735,5295,  0.405956
2600,3228,  0.405956
2729,3746,  0.405956
1124,2217,  0.405956
1375,5572,  0.405956
2166,3761,  0.405956
3678,6405,  0.405956
1829,5652,  0.405956
2032,6835,  0.405956
4377,6278,  0.405956
294,6617,  0.405956
457,5688,  0.405956
2063,6197,  0.405956
5020,5329,  0.405956
10,5251,  0.405956
151,4377,  0.405956
5176,6085,  0.405956
2729,6546,  0.405956
970,4077,  0.405956
23,4411,  0.405956
2724,3249,  0.405956
1404,5193,  0.405956
2690,3151,  0.405956
4605,5384,  0.405956
2017,5627,  0.405956
899,4616,  0.405956
23,2972,  0.405956
2273,5176,  0.405956
3550,4961,  0.405956
884,3426,  0.405956
1363,2485,  0.405956
29,4479,  0.405956
3175,4377,  0.405956
862,4161,  0.405956
3531,5572,  0.405956
2471,3550,  0.405956
1627,6366,  0.405956
3672,4282,  0.405956
1499,3087,  0.405956
3947,4819,  0.405956
3461,6619,  0.405956
3350,5559,  0.405956
5735,5741,  0.405956
4605,6035,  0.405956
5153,6808,  0.405956
3080,5058,  0.405956
2463,4795,  0.405956
5077,6608,  0.405956
2764,5077,  0.405956
140,3672,  0.405956
4610,5382,  0.405956
943,6373,  0.405956
2430,6835,  0.405956
394,925,  0.405956
862,4494,  0.405956
1403,4817,  0.405956
4987,5742,  0.405956
899,1664,  0.405956
369,4271,  0.405956
605,6835,  0.405956
1593,3469,  0.405956
943,2914,  0.405956
2169,3338,  0.405956
1627,6362,  0.405956
1460,5176,  0.405956
23,3899,  0.405956
943,5366,  0.405956
1285,5627,  0.405956
2071,3761,  0.405956
656,4016,  0.405956
3410,5091,  0.405956
943,5124,  0.405956
2039,5176,  0.405956
669,2827,  0.405833
911,6557,  0.405833
3947,4676,  0.405833
85,5641,  0.405833
1763,4023,  0.405833
988,4566,  0.405833
4927,5868,  0.405833
1152,1615,  0.405833
1432,2755,  0.405833
572,3990,  0.405833
1608,5264,  0.405833
3652,4430,  0.405833
1192,2917,  0.405833
3145,3626,  0.405833
2552,4180,  0.405833
1802,3349,  0.405833
1830,6448,  0.405833
4927,6195,  0.405833
3286,3562,  0.405833
2368,4616,  0.405833
1729,2697,  0.405832
422,5919,  0.405832
4271,4836,  0.405832
2370,3461,  0.405832
3080,5123,  0.405832
3151,5484,  0.405832
3644,4566,  0.405832
3189,4837,  0.405832
4077,6531,  0.405832
4494,5102,  0.405832
3350,4577,  0.405832
3248,3652,  0.405832
422,1253,  0.405832
2747,3341,  0.405832
3947,5747,  0.405832
23,4734,  0.405832
2201,4517,  0.405832
1350,4312,  0.405832
1131,6911,  0.405832
794,6366,  0.405832
285,3491,  0.405832
3228,4576,  0.405832
1394,4486,  0.405832
1415,7004,  0.405832
943,4731,  0.405832
801,3426,  0.405832
316,4927,  0.405832
338,5514,  0.405832
1937,3670,  0.405832
3567,5329,  0.405832
943,3801,  0.405832
3430,3956,  0.405832
294,6359,  0.405832
1415,6276,  0.405832
1249,5735,  0.405832
1131,6394,  0.405832
735,4577,  0.405832
1311,2294,  0.405832
824,3140,  0.405832
318,4882,  0.405832
3874,4033,  0.405832
755,1634,  0.405832
3314,6907,  0.405832
3249,3639,  0.405832
1038,3410,  0.405832
1658,4927,  0.405832
2149,5670,  0.405832
3426,6614,  0.405832
902,4785,  0.405832
3672,5281,  0.405832
3899,4444,  0.405832
3495,5953,  0.405832
1939,5735,  0.405832
1627,7028,  0.405832
755,6143,  0.405832
286,5251,  0.405832
85,2466,  0.405832
5129,5400,  0.405832
5073,5385,  0.405832
5089,5742,  0.405832
1002,6996,  0.405832
3087,5519,  0.405832
1363,3001,  0.405832
4377,5385,  0.405832
2705,4271,  0.405832
3678,3899,  0.405832
2510,5375,  0.405832
1350,6776,  0.405832
2767,5313,  0.405832
140,3150,  0.405832
1475,4872,  0.405832
1830,5039,  0.405832
3150,5715,  0.405832
3383,5329,  0.405832
793,5514,  0.405832
546,623,  0.405832
1131,5572,  0.405832
1424,3626,  0.405832
1393,4271,  0.405832
2571,6311,  0.405832
2132,5077,  0.405832
4032,5144,  0.405832
1034,5077,  0.405832
1370,3658,  0.405832
2756,4946,  0.405832
1260,4089,  0.405832
2343,6039,  0.405832
5144,6608,  0.405832
1402,1951,  0.405832
3562,4648,  0.405832
286,4660,  0.405832
2166,3023,  0.405832
3430,6876,  0.405832
1244,6569,  0.405832
422,5478,  0.405832
10,6232,  0.405832
2332,3672,  0.405832
3147,6568,  0.405832
2426,5292,  0.405832
10,182,  0.405832
318,4837,  0.405832
2332,2571,  0.405832
85,4541,  0.405832
2166,3652,  0.405832
1063,4486,  0.405832
3080,6776,  0.405832
3874,6161,  0.405832
1900,3678,  0.405832
1095,4486,  0.405832
3249,6123,  0.405832
673,2680,  0.405832
5688,6602,  0.405832
1658,5627,  0.405832
1627,4136,  0.405832
943,1877,  0.405832
605,5382,  0.405832
422,2893,  0.405832
294,1434,  0.405832
5123,6439,  0.405832
726,4168,  0.405832
2584,5270,  0.405832
2507,3338,  0.405832
2201,5123,  0.405832
925,3681,  0.405832
3087,6724,  0.405832
1937,5922,  0.405832
521,1350,  0.405832
3402,5237,  0.405832
4610,5652,  0.405832
2510,2691,  0.405832
3651,4837,  0.405832
2064,5363,  0.405832
1475,4558,  0.405832
656,5588,  0.405832
121,3020,  0.405832
1475,4287,  0.405832
943,1243,  0.405832
656,5616,  0.405832
4261,6941,  0.405832
1824,5652,  0.405832
1351,2002,  0.405832
943,4143,  0.405832
2172,2414,  0.405832
5627,5641,  0.405832
1475,5539,  0.405832
3550,4648,  0.405832
2956,3948,  0.405832
4271,6307,  0.405832
1961,3249,  0.405832
3550,4610,  0.405832
887,943,  0.405832
5742,6243,  0.405832
4459,6602,  0.405832
284,6197,  0.405832
1890,3678,  0.405832
4570,5329,  0.405832
3249,5586,  0.405832
943,3400,  0.405832
3249,4486,  0.405832
943,2608,  0.405832
284,4975,  0.405832
2867,3080,  0.405832
2414,3410,  0.405832
794,3139,  0.405832
23,6322,  0.405832
2169,4494,  0.405832
3219,3672,  0.405832
755,4277,  0.405832
284,5144,  0.405832
943,3012,  0.405832
1172,2369,  0.405832
1655,4570,  0.405832
3947,3997,  0.405832
3350,4805,  0.405709
3428,4414,  0.405709
3146,3430,  0.405709
1168,4187,  0.405709
3350,6322,  0.405709
2149,3886,  0.405709
4927,6064,  0.405709
1152,3487,  0.405709
2159,2827,  0.405709
85,1035,  0.405709
1763,5413,  0.405709
1002,5199,  0.405709
157,5313,  0.405709
2233,4187,  0.405709
3990,4566,  0.405709
641,6568,  0.405709
710,2705,  0.405709
1829,6568,  0.405709
932,6114,  0.405709
5794,5989,  0.405709
4089,4606,  0.405709
1238,5572,  0.405709
10,4186,  0.405709
3495,5088,  0.405709
1475,4031,  0.405709
28,4746,  0.405709
1095,5089,  0.405709
3145,5877,  0.405709
4138,4576,  0.405709
932,4537,  0.405709
4605,7028,  0.405709
3080,5480,  0.405709
1266,2201,  0.405709
2510,4210,  0.405709
1763,6197,  0.405709
1416,2958,  0.405709
801,2002,  0.405709
1277,2827,  0.405709
943,2996,  0.405709
1608,4837,  0.405709
1838,4975,  0.405709
1830,4301,  0.405709
1937,5270,  0.405709
2805,5176,  0.405709
1485,5296,  0.405709
4952,5193,  0.405709
636,1002,  0.405709
656,3761,  0.405709
641,5652,  0.405709
1475,1607,  0.405709
1906,3751,  0.405709
3350,4489,  0.405709
3639,5153,  0.405709
1288,3350,  0.405709
2064,4660,  0.405709
3032,4310,  0.405709
623,3452,  0.405709
656,1051,  0.405709
1937,4839,  0.405709
151,2756,  0.405709
3314,6197,  0.405709
5572,5864,  0.405709
4377,6356,  0.405709
279,5091,  0.405709
2294,7044,  0.405709
1116,3428,  0.405709
2697,5715,  0.405709
168,5794,  0.405709
1627,6439,  0.405709
2216,2584,  0.405709
2283,6733,  0.405709
1038,1450,  0.405709
943,988,  0.405709
1608,5932,  0.405709
3440,4696,  0.405709
3151,6886,  0.405709
2827,6186,  0.405709
1403,1707,  0.405709
1350,4459,  0.405709
970,3151,  0.405709
168,3986,  0.405709
1366,6941,  0.405709
768,5424,  0.405709
3314,6552,  0.405709
2604,3428,  0.405709
422,6564,  0.405709
3410,3497,  0.405709
1244,6318,  0.405709
710,3990,  0.405709
910,3037,  0.405709
2756,6318,  0.405709
4952,5057,  0.405709
2064,3567,  0.405709
824,857,  0.405709
119,6014,  0.405709
3951,5129,  0.405709
2064,6343,  0.405709
5077,5317,  0.405709
3440,5792,  0.405709
4271,5987,  0.405709
1475,3681,  0.405709
1034,6725,  0.405709
1370,3341,  0.405709
2917,4961,  0.405709
1152,6176,  0.405709
4543,5715,  0.405709
157,3379,  0.405709
1824,4580,  0.405709
910,1626,  0.405709
1593,3652,  0.405709
2002,2224,  0.405709
1063,1906,  0.405709
294,4711,  0.405709
1002,3193,  0.405709
1450,4927,  0.405709
932,3842,  0.405709
405,3236,  0.405709
1672,3640,  0.405709
1370,6394,  0.405709
2463,3285,  0.405709
3109,5281,  0.405709
3510,5058,  0.405709
1244,5253,  0.405709
656,5380,  0.405709
2369,4961,  0.405709
824,2740,  0.405709
3145,6626,  0.405709
972,2414,  0.405709
2571,3544,  0.405709
1724,2729,  0.405709
943,4751,  0.405709
3248,3762,  0.405709
2584,3013,  0.405709
2369,2867,  0.405709
1416,2039,  0.405709
1593,5295,  0.405709
5153,5627,  0.405709
1593,3023,  0.405709
1664,5088,  0.405709
701,3341,  0.405709
193,656,  0.405709
3175,4616,  0.405709
2124,5108,  0.405709
3960,4616,  0.405709
505,3440,  0.405709
3248,6394,  0.405709
943,2975,  0.405709
1363,6243,  0.405709
1594,4274,  0.405709
2466,3948,  0.405709
5075,6197,  0.405709
1594,4161,  0.405709
1376,2002,  0.405709
10,3469,  0.405709
284,3762,  0.405709
10,3139,  0.405709
3087,4301,  0.405709
284,1729,  0.405709
2063,5559,  0.405709
1475,1901,  0.405709
495,1152,  0.405709
794,2332,  0.405709
521,3550,  0.405709
3145,3193,  0.405709
3287,3349,  0.405709
3314,5580,  0.405709
338,794,  0.405709
1124,3550,  0.405709
1260,4274,  0.405709
4616,5365,  0.405709
794,868,  0.405709
3550,4508,  0.405709
119,5736,  0.405709
1627,3175,  0.405709
2980,5794,  0.405709
756,1087,  0.405709
1404,3139,  0.405709
824,2867,  0.405709
5176,6311,  0.405709
824,6001,  0.405709
3440,5633,  0.405709
3402,6420,  0.405709
2571,6362,  0.405709
3672,5072,  0.405709
2867,4974,  0.405709
943,6149,  0.405709
140,2756,  0.405709
66,943,  0.405709
78,3947,  0.405709
2032,3761,  0.405709
29,275,  0.405709
3115,3176,  0.405709
2071,3338,  0.405709
2370,5091,  0.405709
943,3641,  0.405709
943,5220,  0.405709
23,3228,  0.405709
14,1475,  0.405709
598,1475,  0.405709
521,6616,  0.405709
943,3335,  0.405709
943,1784,  0.405709
1353,2827,  0.405586
608,3350,  0.405586
2918,5050,  0.405586
1244,4159,  0.405586
1830,3551,  0.405586
1403,1418,  0.405586
2172,2917,  0.405586
546,4785,  0.405586
2149,3445,  0.405586
2827,5772,  0.405586
2149,3882,  0.405586
3990,5264,  0.405586
3688,4952,  0.405586
3151,5064,  0.405586
157,2661,  0.405586
279,5863,  0.405586
3751,7010,  0.405586
338,3751,  0.405586
2471,4580,  0.405586
4489,6568,  0.405586
591,3350,  0.405586
3286,3761,  0.405586
4517,5424,  0.405586
1168,4580,  0.405586
3811,4892,  0.405586
1447,2510,  0.405586
911,6578,  0.405586
972,1350,  0.405586
2368,2697,  0.405586
676,2827,  0.405586
4180,6557,  0.405586
3545,3652,  0.405586
1628,1699,  0.405586
943,1220,  0.405586
405,4785,  0.405586
285,6907,  0.405586
680,3440,  0.405586
10,5128,  0.405586
5742,6343,  0.405586
2466,3626,  0.405586
1050,3947,  0.405586
1594,5842,  0.405586
899,972,  0.405586
2705,3426,  0.405586
673,2361,  0.405586
1244,5281,  0.405586
1895,4952,  0.405586
5286,5424,  0.405586
735,3338,  0.405586
213,697,  0.405586
28,5341,  0.405586
1809,2459,  0.405586
428,3430,  0.405586
2063,6911,  0.405586
340,2002,  0.405586
641,4785,  0.405586
4061,6568,  0.405586
623,668,  0.405586
1172,3899,  0.405586
2670,3124,  0.405586
3145,3504,  0.405586
294,4881,  0.405586
1003,1403,  0.405586
3080,5735,  0.405586
2382,4881,  0.405586
1295,6039,  0.405586
1002,6076,  0.405586
1095,6919,  0.405586
2760,4271,  0.405586
1063,5384,  0.405586
1830,3229,  0.405586
1233,3805,  0.405586
3842,4580,  0.405586
2968,3640,  0.405586
5129,5413,  0.405586
1295,4975,  0.405586
794,2755,  0.405586
1403,1585,  0.405586
2805,3495,  0.405586
3314,5944,  0.405586
2149,4910,  0.405586
1062,3349,  0.405586
783,5077,  0.405586
1408,4138,  0.405586
422,6631,  0.405586
2697,3298,  0.405586
2463,6888,  0.405586
1277,6888,  0.405586
2471,5382,  0.405586
3080,4566,  0.405586
2917,4541,  0.405586
535,2729,  0.405586
1756,5073,  0.405586
318,5077,  0.405586
4377,4780,  0.405586
1829,3497,  0.405586
1464,4187,  0.405586
550,5176,  0.405586
910,2574,  0.405586
4138,5102,  0.405586
286,5382,  0.405586
3761,4444,  0.405586
4377,7044,  0.405586
1124,6578,  0.405586
1376,4271,  0.405586
938,3986,  0.405586
1594,2805,  0.405586
3087,5384,  0.405586
2767,5580,  0.405586
2507,5842,  0.405586
656,5251,  0.405586
1676,3151,  0.405586
1363,5535,  0.405586
3249,4059,  0.405586
701,4702,  0.405586
943,2538,  0.405586
85,5782,  0.405586
1361,2584,  0.405586
1152,2159,  0.405586
4605,5193,  0.405586
1351,2426,  0.405586
2370,5846,  0.405586
294,4766,  0.405586
3109,5877,  0.405586
29,2776,  0.405586
4377,4455,  0.405586
5193,5735,  0.405586
1415,3477,  0.405586
4310,5944,  0.405586
1695,1763,  0.405586
794,6362,  0.405586
121,4836,  0.405586
793,3495,  0.405586
10,6206,  0.405586
23,3522,  0.405586
284,4269,  0.405586
656,6998,  0.405586
943,1980,  0.405586
2270,4486,  0.405586
2995,4268,  0.405586
1152,1559,  0.405586
2956,5382,  0.405586
943,2894,  0.405586
1838,3761,  0.405586
3314,4674,  0.405586
1178,5382,  0.405586
3402,5132,  0.405586
910,1155,  0.405586
1404,6996,  0.405586
743,5620,  0.405586
1447,2201,  0.405586
605,1350,  0.405586
4952,6888,  0.405586
1416,6544,  0.405586
5572,5666,  0.405586
1699,3249,  0.405586
862,4089,  0.405586
5176,7090,  0.405586
4168,6107,  0.405586
318,5627,  0.405586
2973,5176,  0.405586
794,2216,  0.405586
673,945,  0.405586
2617,4187,  0.405586
5077,6186,  0.405586
512,1475,  0.405586
2756,7028,  0.405586
284,1350,  0.405586
2169,5264,  0.405586
1838,2414,  0.405586
3947,5236,  0.405586
4431,5424,  0.405586
521,899,  0.405586
680,1403,  0.405586
1824,2917,  0.405586
1266,3639,  0.405586
636,1408,  0.405586
3249,5050,  0.405586
911,1350,  0.405586
4033,6366,  0.405586
1655,3838,  0.405586
943,2715,  0.405586
1829,2201,  0.405586
29,3013,  0.405586
4616,5953,  0.405586
546,2510,  0.405586
422,7073,  0.405586
1095,5231,  0.405586
1485,5725,  0.405586
824,1424,  0.405586
121,6595,  0.405586
2064,2332,  0.405586
943,5828,  0.405586
157,3115,  0.405586
943,2693,  0.405586
1172,3626,  0.405586
2169,4161,  0.405586
943,5360,  0.405586
1424,4882,  0.405586
943,5709,  0.405586
3772,5742,  0.405586
23,4781,  0.405586
3428,4808,  0.405463
294,4647,  0.405463
697,5892,  0.405463
2384,5050,  0.405463
4648,6039,  0.405463
3001,3150,  0.405463
28,6530,  0.405463
285,5088,  0.405463
4517,4927,  0.405463
10,6774,  0.405463
3032,5073,  0.405463
285,3281,  0.405463
4377,6962,  0.405463
793,2761,  0.405463
5088,5514,  0.405463
4605,5270,  0.405463
1734,6366,  0.405463
1804,3428,  0.405463
3150,6569,  0.405463
1002,2878,  0.405463
3140,3823,  0.405463
669,3639,  0.405463
5129,6941,  0.405463
1260,6557,  0.405463
1002,5725,  0.405463
875,6808,  0.405463
656,6181,  0.405463
3495,5559,  0.405463
2057,6362,  0.405463
2233,6941,  0.405463
5842,6776,  0.405463
285,4975,  0.405463
22,2002,  0.405463
3314,3402,  0.405463
4974,6776,  0.405463
3716,4271,  0.405463
3151,6314,  0.405463
3151,3711,  0.405463
2827,4374,  0.405463
3562,6733,  0.405463
766,3807,  0.405463
85,656,  0.405463
3430,5207,  0.405463
2767,6076,  0.405463
1244,3037,  0.405463
270,3151,  0.405463
3426,6591,  0.405463
1173,5842,  0.405463
3651,5424,  0.405463
4479,6107,  0.405463
4377,4900,  0.405463
1937,5361,  0.405463
381,2149,  0.405463
23,5154,  0.405463
2461,4062,  0.405463
4256,5922,  0.405463
945,2002,  0.405463
2697,3777,  0.405463
3230,3350,  0.405463
2756,2851,  0.405463
4702,6876,  0.405463
2756,7004,  0.405463
1087,7029,  0.405463
2593,4310,  0.405463
964,2149,  0.405463
294,5343,  0.405463
872,1403,  0.405463
318,5881,  0.405463
910,5662,  0.405463
10,6233,  0.405463
1174,3805,  0.405463
1464,3080,  0.405463
3236,6114,  0.405463
945,3947,  0.405463
2430,3626,  0.405463
2216,3751,  0.405463
972,3762,  0.405463
1416,3626,  0.405463
3781,5176,  0.405463
5296,5742,  0.405463
673,1625,  0.405463
2459,3544,  0.405463
2414,4283,  0.405463
1260,3510,  0.405463
294,5177,  0.405463
1402,5075,  0.405463
824,1174,  0.405463
1260,3597,  0.405463
4217,5627,  0.405463
932,7021,  0.405463
1471,5794,  0.405463
3140,6263,  0.405463
932,2691,  0.405463
1475,6147,  0.405463
10,6745,  0.405463
1756,4077,  0.405463
2463,3652,  0.405463
4927,6613,  0.405463
4066,5652,  0.405463
2466,3874,  0.405463
3672,6497,  0.405463
23,5624,  0.405463
285,6860,  0.405463
1608,2668,  0.405463
3027,5572,  0.405463
3672,3823,  0.405463
2063,5108,  0.405463
755,6450,  0.405463
1626,4310,  0.405463
3145,4798,  0.405463
2747,6039,  0.405463
1838,3510,  0.405463
4033,4089,  0.405463
1838,4086,  0.405463
521,3115,  0.405463
649,3249,  0.405463
502,673,  0.405463
827,4580,  0.405463
2372,3948,  0.405463
3639,4066,  0.405463
2968,5144,  0.405463
2995,3285,  0.405463
1403,3020,  0.405463
1475,5624,  0.405463
2294,5363,  0.405463
2294,6035,  0.405463
208,4837,  0.405463
875,3639,  0.405463
697,6509,  0.405463
1124,3338,  0.405463
2217,2761,  0.405463
285,2269,  0.405463
2995,4570,  0.405463
4312,5620,  0.405463
2799,3230,  0.405463
1361,3109,  0.405463
1610,3151,  0.405463
697,851,  0.405463
3124,3571,  0.405463
285,6135,  0.405463
2294,6448,  0.405463
285,5381,  0.405463
1729,3248,  0.405463
2995,3477,  0.405463
2510,5247,  0.405463
1804,4080,  0.405463
2366,2426,  0.405463
2485,2571,  0.405463
2166,5829,  0.405463
4172,6578,  0.405463
1577,3151,  0.405463
3286,4274,  0.405463
862,5877,  0.405463
5620,5864,  0.405463
3751,5365,  0.405463
3189,5382,  0.405463
1363,6611,  0.405463
3002,6835,  0.405463
1509,4580,  0.405463
3350,3997,  0.405463
4312,4974,  0.405463
1124,5829,  0.405463
422,5368,  0.405463
1939,3672,  0.405463
1475,2428,  0.405463
2281,4310,  0.405463
1404,2776,  0.405463
1734,4086,  0.405463
1499,2697,  0.405463
925,2758,  0.405463
3562,4283,  0.405463
4974,6300,  0.405463
208,2369,  0.405463
824,5132,  0.405463
2283,3146,  0.405463
5176,5296,  0.405463
1366,3461,  0.405463
3874,5058,  0.405463
4605,6245,  0.405463
4613,5712,  0.405463
2172,4168,  0.405463
2057,6627,  0.405463
228,1152,  0.405463
5864,6835,  0.405463
294,5909,  0.405463
1499,2756,  0.405463
2283,4613,  0.405463
1403,2356,  0.405463
3176,6907,  0.405463
2166,3115,  0.405463
2169,3761,  0.405463
1098,2426,  0.405463
4616,6276,  0.405463
4616,5313,  0.405463
2201,6986,  0.405463
943,2200,  0.405463
2002,4417,  0.405463
1944,3947,  0.405463
2149,4410,  0.405339
955,2149,  0.405339
2761,3544,  0.405339
2149,2525,  0.405339
697,3892,  0.405339
2178,4613,  0.405339
2968,3430,  0.405339
697,2714,  0.405339
3281,5102,  0.405339
3594,6568,  0.405339
3236,5247,  0.405339
823,1937,  0.405339
1403,6591,  0.405339
3145,3228,  0.405339
5,5400,  0.405339
338,4576,  0.405339
2372,3640,  0.405339
1403,6420,  0.405339
1244,5231,  0.405339
4161,5149,  0.405339
2776,3248,  0.405339
316,3428,  0.405339
1295,4104,  0.405339
4310,5192,  0.405339
3639,4489,  0.405339
1804,4785,  0.405339
2127,4161,  0.405339
1729,4459,  0.405339
